file_name,comment_text,stance_label,word_count,policy_domain,app_name,package_name,rating,policy_id,policy_title,domain,state,district,source_type,source_name,respondent_type,sentiment_label,cleaned_comment_text
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,dustbins are provided regular cleaning is done by matron bathing soap shampoo and oils are provided to the girls sanitary pads are provided to the girls,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,vandna sharma warden kgbv badarbas shivpuri 9893543512 mr,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,accessed at united nations development program undp,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,there is evidence to show that the scheme is getting structural support and we must promote it as an institutionalized movement,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,steps taken for the safety and security of the girls as ascertained from the school in charges,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,dollars usd on january 1 2021 was 73 12 inr per usd or 0 014 usd per inr,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,over half the participating states reported engaging the services of nutritionists in menu planning in 2018 19,neutral,,,,,,,,,,,,,,,
,according to feedback collected in jaipur jal jeevan mission jjm has potential but the government needs to fix practical issues based on their day to day experience,neutral,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Rajasthan,Jaipur,social_media_post,,citizen,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the status of infrastructure in the selected kgbvs has been ascertained and presented in the table below,neutral,,,,,,,,,,,,,,,
,from the perspective of employees in mumbai smart cities mission feels more like a political advertisement than a real solution based on their day to day experience,against,,,,,,P017,Smart Cities Mission,Urban_Infra,Maharashtra,Mumbai,survey_feedback,,employee,Negative,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,school closures are one of the most common responses to curtail the transmission of covid 19,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,the impact of school meals on school participation evidence from rural india,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,there is no uniform policy followed for the appointment of teachers across the states,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",they were informed about the admission of their child through sms received on their registered mobile number,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,o the quality of extra class room activities and review o exposure of girls to sports outdoor activities tours learning about child rights and women rights etc,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",some parents do not have necessary documents required for admission of their child,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the scheme provides opportunity to reach hard to reach groups and vulnerable girls who required long term socio psychological support to resume their schooling and join kgbvs only once during the enrolment drive,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",aadhaar verification date is noted as the admission date of the student in the school,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the guidelines given in the scheme are to be strictly followed for filling up the posts,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,one is having m ed and the rest had some qualification or the other,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,table 6 81 distribution of students as per receipt of uniforms receipt of uniforms current students ex students adequa te not adequate not received total adequate not adequate not received total 52 5 3,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,extra class room activities the school besides the class room teaching has many other activities for grooming up the children,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is desired that there are separate teaches for teaching each subjects to the girls,neutral,,,,,,,,,,,,,,,
,according to feedback collected in bengaluru electric vehicle ev policy fame ii has genuinely improved access for ordinary people based on their day to day experience,for,,,,,,P019,Electric Vehicle (EV) Policy & FAME-II,Clean_Mobility,Karnataka,Bengaluru,survey_feedback,,employee,Positive,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,guardians being allowed to meet only after valid authentication warden keeping an eye on each girl providing guards not allowing anyone except kgbv staff photo matching,neutral,,,,,,,,,,,,,,,
,people in jaipur often say that kasturba gandhi balika vidyalaya kgbv has genuinely improved access for ordinary people,for,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Rajasthan,Jaipur,social_media_post,,student,Positive,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,academic and vocational courses in kgbv s should dismantle gender biases and stereotypes,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,the enumerator captured the citizen feedback from the members of the household and shared the link qr code of the app with the members requesting them to popularize the app amongst their friends relatives and neighbours,neutral,,,,,,,,,,,,,,,
,love this policy,for,,,,,,,,,,,,,,,
,according to feedback collected in lucknow electric vehicle ev policy fame ii helps poor and middle class families who had no support earlier when asked in local meetings and discussions,for,,,,,,P019,Electric Vehicle (EV) Policy & FAME-II,Clean_Mobility,Uttar Pradesh,Lucknow,social_media_post,,citizen,Positive,
,in gurugram many officials feel that national food security act pds is still new and long term results are not visible yet based on their day to day experience,neutral,,,,,,P014,National Food Security Act / PDS,Food_Security,Haryana,Gurugram,play_store_review,,official,Neutral,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the recognition of the importance of life skills was long overdue and the nep has given more attention to developing life skills in the educational process,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,survey agency in consultation with states and districts,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,feedback from citizens 350 marks 312 52 citizen feedback household web and mobile app 150 marks 132 04 citizen feedback key informant interviews 150 marks 130 48 citizen feedback of participation 50 marks 50 00 3,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,for the collection of information through fgds in depth interviews etc,neutral,,,,,,,,,,,,,,,
,in gurugram many parents feel that mgnrega rural employment guarantee looks good on paper but implementation is very weak,against,,,,,,P011,MGNREGA – Rural Employment Guarantee,Employment,Haryana,Gurugram,social_media_post,,parent,Negative,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,as per nep 2020 the first 10 years is the implementation period and the next 10 years is the operational period,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,according to unicef approximately 1 5 billion children globally equivalent to more than half the world s student population have been kept away from school in 2020 unicef 2020,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,management of kgbvs all the kvgbs are being managed and run by the sarva siksha abhiyan ssa,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in madhya pradesh except for one student all others students have said that the examinations are being held regularly,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",no child with disability had been admitted during 2015 2018,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,this time i taught her a few words of english,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,learning and teaching materials are available and used in all the schools continuing and comprehensive system of evaluation and imparting skill education is adopted in some of the schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,ii there are 307 full time teachers and 129 part time teachers and all of them are females and all the posts are filled up as per norms of kgbv,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in rajasthan all the 90 girls contacted are satisfied with the role of the warden,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the cases of dissatisfaction though minimal should be taken note of and steps to improve the upkeep the facilities to get the best satisfaction of the girls have to be taken so that the girls will be attracted to the kgbvs,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,sufficient computers should be provided to all the kgbvs,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,evolution of the new education policy under the authority of t s r,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",100 it is encouraging to note that implementation the provision of section 12 1 c of the rte act had very positive impact on the education of the ews dg students,for,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,similarly between 2017 18 and 2018 19 13 states show a decline in children receiving mid day meals with an average decrease of 7,neutral,,,,,,,,,,,,,,,
,people in lucknow often say that national education policy 2020 nep 2020 could become effective if local officials take it seriously as reflected in recent conversations on social media,neutral,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Uttar Pradesh,Lucknow,survey_feedback,,official,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,though it should be done in each and every kgbvs,neutral,,,,,,,,,,,,,,,
,in gurugram many employees feel that mgnrega rural employment guarantee could become effective if local officials take it seriously,neutral,,,,,,P011,MGNREGA – Rural Employment Guarantee,Employment,Haryana,Gurugram,play_store_review,,employee,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",arrangements for teaching ews dg students except one school in delhi 2 in mp and 5 in karnataka no school had made any separate arrangement for teaching ews dg students,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,a percentage provision for cost escalation needs to be built in,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the navodaya vidyalaya samiti nvs very meticulously utilizes the budgetary provisions for each student,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,newspapers and magazines should be provided,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",financial implications average amount per annum per child reimbursed to school was found to be rs 19 176 rs 4037 and rs,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,all girls need to be imparted computer knowledge,neutral,,,,,,,,,,,,,,,
,according to feedback collected in lucknow kasturba gandhi balika vidyalaya kgbv has potential but the government needs to fix practical issues according to informal surveys done by community groups,neutral,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Uttar Pradesh,Lucknow,news_comment,,farmer,Neutral,
